observer,genotype,time_off_food_min,bends,additive,food,date,plate,...9,...10
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-14,60,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-14,61,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-14,62,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,2,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,63,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,2,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,2,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,6,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-14,64,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-14,64,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,6,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,85,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,6,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-27,86,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,6,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-27,87,NA,NA
JB,cest-1.2,5,7,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,6,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-07-27,88,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,9,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,7,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-27,89,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-27,90,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,91,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-27,92,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,7,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,6,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-07-30,93,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-07-30,94,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,5,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,4,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,3,NA,BW25113,2021-07-30,95,NA,NA
JB,N2,5,6,NA,BW25113,2021-07-30,95,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,1,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,97,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-07-30,98,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-07-30,98,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-30,99,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-07-30,100,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,1,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,1,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-03,101,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-03,102,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,2,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,6,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,6,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,7,NA,BW25113,2021-08-03,103,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,1,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,6,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-03,104,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,5,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,5,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,6,NA,BW25113,2021-08-10,105,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,7,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,2,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,2,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,5,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,3,NA,BW25113,2021-08-10,106,NA,NA
JB,N2,5,4,NA,BW25113,2021-08-10,106,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,5,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,107,NA,NA
JB,cest-1.2,5,4,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,1,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,1,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,3,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,cest-1.2,5,2,NA,K12 tnaA,2021-08-10,108,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,1,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,2,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-08-10,109,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,5,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,4,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,N2,5,3,NA,K12 tnaA,2021-08-10,110,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,1,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,5,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-10,111,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,4,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,3,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,2,NA,BW25113,2021-08-10,112,NA,NA
JB,cest-1.2,5,1,NA,BW25113,2021-08-10,112,NA,NA
